PPN_TP_Record,GND_ID
86858629,http://d-nb.info/gnd/11851752X
86858610,http://d-nb.info/gnd/118517511
86858505,http://d-nb.info/gnd/118517406
86858459,http://d-nb.info/gnd/11851735X
86858181,http://d-nb.info/gnd/118517082
86858009,http://d-nb.info/gnd/118516906
86857967,http://d-nb.info/gnd/118516868
86857959,http://d-nb.info/gnd/11851685X
86857916,http://d-nb.info/gnd/118516817
86857878,http://d-nb.info/gnd/118516779
86857762,http://d-nb.info/gnd/118516663
86857673,http://d-nb.info/gnd/118516574
86857606,http://d-nb.info/gnd/118516507
86857584,http://d-nb.info/gnd/118516485
86857576,http://d-nb.info/gnd/118516477
86857487,http://d-nb.info/gnd/118516388
86857444,http://d-nb.info/gnd/118516345
08685691X,http://d-nb.info/gnd/118515802
86856731,http://d-nb.info/gnd/118515624
86856669,http://d-nb.info/gnd/118515551
86856421,http://d-nb.info/gnd/118515314
86856243,http://d-nb.info/gnd/118515136
86856162,http://d-nb.info/gnd/118515055
86856057,http://d-nb.info/gnd/118514946
86855875,http://d-nb.info/gnd/118514768
86855727,http://d-nb.info/gnd/11851461X
86855689,http://d-nb.info/gnd/118514571
08685562X,http://d-nb.info/gnd/118514512
86855611,http://d-nb.info/gnd/118514504
86855581,http://d-nb.info/gnd/118514474
86855557,http://d-nb.info/gnd/11851444X
86855441,http://d-nb.info/gnd/118514326
86855433,http://d-nb.info/gnd/118514318
08685514X,http://d-nb.info/gnd/118514024
86855115,http://d-nb.info/gnd/118513990
86855050,http://d-nb.info/gnd/118513931
08685481X,http://d-nb.info/gnd/118513699
86854658,http://d-nb.info/gnd/118513532
86854550,http://d-nb.info/gnd/118513435
08685450X,http://d-nb.info/gnd/118513389
86854429,http://d-nb.info/gnd/118513303
86854410,http://d-nb.info/gnd/11851329X
86853864,http://d-nb.info/gnd/118512749
86853821,http://d-nb.info/gnd/118512706
86853791,http://d-nb.info/gnd/118512676
86853783,http://d-nb.info/gnd/118512668
86853732,http://d-nb.info/gnd/118512617
86853597,http://d-nb.info/gnd/118512471
86853295,http://d-nb.info/gnd/11851217X
86853252,http://d-nb.info/gnd/118512129
08685318X,http://d-nb.info/gnd/118512056
86853171,http://d-nb.info/gnd/118512048
86853112,http://d-nb.info/gnd/11851198X
86853007,http://d-nb.info/gnd/118511874
08685299X,http://d-nb.info/gnd/118511866
86852876,http://d-nb.info/gnd/118511742
86852868,http://d-nb.info/gnd/118511734
86852787,http://d-nb.info/gnd/118511653
86852752,http://d-nb.info/gnd/118511629
86852655,http://d-nb.info/gnd/118511521
86852647,http://d-nb.info/gnd/118511513
86852485,http://d-nb.info/gnd/118511351
86852221,http://d-nb.info/gnd/118511092
86851918,http://d-nb.info/gnd/118510789
86851888,http://d-nb.info/gnd/118510754
86851721,http://d-nb.info/gnd/118510592
86851691,http://d-nb.info/gnd/118510568
86851527,http://d-nb.info/gnd/118510398
86851519,http://d-nb.info/gnd/11851038X
08685142X,http://d-nb.info/gnd/118510290
86851136,http://d-nb.info/gnd/118510002
86851128,http://d-nb.info/gnd/118509993
86850997,http://d-nb.info/gnd/118509861
86850938,http://d-nb.info/gnd/118509802
86850792,http://d-nb.info/gnd/118509667
86850458,http://d-nb.info/gnd/118509322
86850415,http://d-nb.info/gnd/118509284
86850407,http://d-nb.info/gnd/118509276
86850210,http://d-nb.info/gnd/11850908X
86850202,http://d-nb.info/gnd/118509071
86850164,http://d-nb.info/gnd/118509039
86850105,http://d-nb.info/gnd/118508970
86850091,http://d-nb.info/gnd/118508962
86850075,http://d-nb.info/gnd/118508946
86850040,http://d-nb.info/gnd/118508911
86849972,http://d-nb.info/gnd/118508849
86849859,http://d-nb.info/gnd/118508725
08684976X,http://d-nb.info/gnd/118508636
86849646,http://d-nb.info/gnd/118508512
86849611,http://d-nb.info/gnd/118508482
86849565,http://d-nb.info/gnd/118508431
86849425,http://d-nb.info/gnd/118508296
86849417,http://d-nb.info/gnd/118508288
86849344,http://d-nb.info/gnd/118508210
86849301,http://d-nb.info/gnd/118508172
86849026,http://d-nb.info/gnd/118507893
86848720,http://d-nb.info/gnd/118507591
86848615,http://d-nb.info/gnd/118507486
86848577,http://d-nb.info/gnd/118507443
86848372,http://d-nb.info/gnd/118507249
86848313,http://d-nb.info/gnd/118507184
86848232,http://d-nb.info/gnd/118507109
86848186,http://d-nb.info/gnd/118507052
86848178,http://d-nb.info/gnd/118507044
86848143,http://d-nb.info/gnd/11850701X
86848100,http://d-nb.info/gnd/118506978
86847988,http://d-nb.info/gnd/118506854
86847937,http://d-nb.info/gnd/118506803
86847805,http://d-nb.info/gnd/118506676
86847694,http://d-nb.info/gnd/118506560
08684749X,http://d-nb.info/gnd/118506366
86847481,http://d-nb.info/gnd/118506358
86847457,http://d-nb.info/gnd/118506323
86847368,http://d-nb.info/gnd/118506234
86847325,http://d-nb.info/gnd/118506196
86847236,http://d-nb.info/gnd/118506102
86847201,http://d-nb.info/gnd/118506072
86847082,http://d-nb.info/gnd/118505955
86847058,http://d-nb.info/gnd/118505920
86847015,http://d-nb.info/gnd/118505874
86846930,http://d-nb.info/gnd/118505785
86846922,http://d-nb.info/gnd/118505777
86846752,http://d-nb.info/gnd/118505602
86846477,http://d-nb.info/gnd/118505327
08684640X,http://d-nb.info/gnd/118505254
86846388,http://d-nb.info/gnd/118505238
86846183,http://d-nb.info/gnd/118505033
86846035,http://d-nb.info/gnd/118504886
86845993,http://d-nb.info/gnd/118504843
86845586,http://d-nb.info/gnd/118504436
86845543,http://d-nb.info/gnd/118504398
86845527,http://d-nb.info/gnd/118504371
86845330,http://d-nb.info/gnd/118504185
86845322,http://d-nb.info/gnd/118504177
86845063,http://d-nb.info/gnd/11850391X
86844911,http://d-nb.info/gnd/118503766
08684489X,http://d-nb.info/gnd/11850374X
86844466,http://d-nb.info/gnd/118503308
86844210,http://d-nb.info/gnd/118503057
86844172,http://d-nb.info/gnd/118503014
86844164,http://d-nb.info/gnd/118503006
86844113,http://d-nb.info/gnd/118502956
86843958,http://d-nb.info/gnd/118502794
08684394X,http://d-nb.info/gnd/118502786
86843915,http://d-nb.info/gnd/118502751
86843850,http://d-nb.info/gnd/118502697
86843702,http://d-nb.info/gnd/118502549
08684346X,http://d-nb.info/gnd/118502301
86843419,http://d-nb.info/gnd/118502255
86843230,http://d-nb.info/gnd/118502077
08684315X,http://d-nb.info/gnd/118501992
86842862,http://d-nb.info/gnd/118501704
86842706,http://d-nb.info/gnd/118501542
86842587,http://d-nb.info/gnd/118501429
08684251X,http://d-nb.info/gnd/118501356
86842501,http://d-nb.info/gnd/118501348
86842390,http://d-nb.info/gnd/118501232
86842196,http://d-nb.info/gnd/118501038
86842110,http://d-nb.info/gnd/118500953
86842099,http://d-nb.info/gnd/118500937
86842013,http://d-nb.info/gnd/118500856
86841939,http://d-nb.info/gnd/118500775
86841920,http://d-nb.info/gnd/118500767
86841866,http://d-nb.info/gnd/118500708
08684184X,http://d-nb.info/gnd/118500686
86841572,http://d-nb.info/gnd/118500414
86841556,http://d-nb.info/gnd/118500392
86841483,http://d-nb.info/gnd/118500325
86841424,http://d-nb.info/gnd/118500260
86841408,http://d-nb.info/gnd/118500244
86841351,http://d-nb.info/gnd/118500198
86841238,http://d-nb.info/gnd/118500074
86841203,http://d-nb.info/gnd/11850004X
86841114,http://d-nb.info/gnd/118197959
86841076,http://d-nb.info/gnd/11818962X
86841033,http://d-nb.info/gnd/118184148
86840746,http://d-nb.info/gnd/118164740
86840738,http://d-nb.info/gnd/11816418X
86840657,http://d-nb.info/gnd/118158279
86840630,http://d-nb.info/gnd/118156470
86840622,http://d-nb.info/gnd/118155946
86840576,http://d-nb.info/gnd/118150693
86840541,http://d-nb.info/gnd/118149369
08684041X,http://d-nb.info/gnd/118127489
86840401,http://d-nb.info/gnd/118127403
08684038X,http://d-nb.info/gnd/118124048
86840320,http://d-nb.info/gnd/118108700
86840231,http://d-nb.info/gnd/118097962
86840185,http://d-nb.info/gnd/118093568
86840134,http://d-nb.info/gnd/11807461X
86840029,http://d-nb.info/gnd/11805077X
86839942,http://d-nb.info/gnd/118036092
86839756,http://d-nb.info/gnd/118008382
86839748,http://d-nb.info/gnd/118007807
86839721,http://d-nb.info/gnd/118000918
86839624,http://d-nb.info/gnd/117759503
86839608,http://d-nb.info/gnd/117757683
86838830,http://d-nb.info/gnd/11763848X
86838466,http://d-nb.info/gnd/117574678
08683830X,http://d-nb.info/gnd/117546011
86838261,http://d-nb.info/gnd/11754258X
08683780X,http://d-nb.info/gnd/117467790
86837621,http://d-nb.info/gnd/117444154
86837354,http://d-nb.info/gnd/117403148
86836900,http://d-nb.info/gnd/117327999
86836528,http://d-nb.info/gnd/117258091
86836331,http://d-nb.info/gnd/117232416
86836285,http://d-nb.info/gnd/117218286
86836250,http://d-nb.info/gnd/117213381
86835882,http://d-nb.info/gnd/117168912
08683570X,http://d-nb.info/gnd/117133914
86835696,http://d-nb.info/gnd/117132349
86835343,http://d-nb.info/gnd/117069000
86834851,http://d-nb.info/gnd/116992816
86834509,http://d-nb.info/gnd/116939176
86834436,http://d-nb.info/gnd/116919825
86834320,http://d-nb.info/gnd/11690657X
86834193,http://d-nb.info/gnd/116892463
86834185,http://d-nb.info/gnd/116892374
86834126,http://d-nb.info/gnd/116886951
86833715,http://d-nb.info/gnd/116824093
86833529,http://d-nb.info/gnd/11679724X
86833359,http://d-nb.info/gnd/116761040
86833227,http://d-nb.info/gnd/116736488
86833049,http://d-nb.info/gnd/116717238
86831984,http://d-nb.info/gnd/116563923
86831577,http://d-nb.info/gnd/116510897
86831283,http://d-nb.info/gnd/116472618
86831194,http://d-nb.info/gnd/116462558
86830988,http://d-nb.info/gnd/116431822
86830791,http://d-nb.info/gnd/116397160
86830775,http://d-nb.info/gnd/116392576
86830651,http://d-nb.info/gnd/116370270
86830252,http://d-nb.info/gnd/116296240
86829777,http://d-nb.info/gnd/11621595X
86829629,http://d-nb.info/gnd/116192658
86829041,http://d-nb.info/gnd/116103213
86828975,http://d-nb.info/gnd/116094494
86828797,http://d-nb.info/gnd/116076747
08682869X,http://d-nb.info/gnd/116067624
86828673,http://d-nb.info/gnd/116061529
86828398,http://d-nb.info/gnd/116037660
86828223,http://d-nb.info/gnd/116019891
86828134,http://d-nb.info/gnd/116006102
86828061,http://d-nb.info/gnd/116001860
86828010,http://d-nb.info/gnd/115876464
86828002,http://d-nb.info/gnd/11587576X
86827901,http://d-nb.info/gnd/115855793
86827871,http://d-nb.info/gnd/115854010
86827790,http://d-nb.info/gnd/115832874
86827677,http://d-nb.info/gnd/115812024
86827642,http://d-nb.info/gnd/115807497
86827472,http://d-nb.info/gnd/115781986
86827421,http://d-nb.info/gnd/115765646
86827359,http://d-nb.info/gnd/115750231
86827308,http://d-nb.info/gnd/115731768
86827049,http://d-nb.info/gnd/11567411X
86827030,http://d-nb.info/gnd/115673822
86827022,http://d-nb.info/gnd/115673784
86827014,http://d-nb.info/gnd/115673261
86826972,http://d-nb.info/gnd/115664823
86826921,http://d-nb.info/gnd/115660526
86826786,http://d-nb.info/gnd/115645489
86826638,http://d-nb.info/gnd/115612211
08682662X,http://d-nb.info/gnd/115609822
86826603,http://d-nb.info/gnd/115600949
86826522,http://d-nb.info/gnd/115592695
86826506,http://d-nb.info/gnd/115585532
08682645X,http://d-nb.info/gnd/115563121
86826344,http://d-nb.info/gnd/115527966
08682628X,http://d-nb.info/gnd/115514287
86826247,http://d-nb.info/gnd/115505377
86826239,http://d-nb.info/gnd/115505180
86826166,http://d-nb.info/gnd/115494243
86826069,http://d-nb.info/gnd/115477683
08682595X,http://d-nb.info/gnd/115446303
86825941,http://d-nb.info/gnd/115434445
86825828,http://d-nb.info/gnd/11539754X
86825704,http://d-nb.info/gnd/115368361
86825623,http://d-nb.info/gnd/115273603
86825461,http://d-nb.info/gnd/111952050
86825267,http://d-nb.info/gnd/107838877
86824945,http://d-nb.info/gnd/105117358
86824910,http://d-nb.info/gnd/104594896
86824783,http://d-nb.info/gnd/104358572
86824651,http://d-nb.info/gnd/104338768
86823760,http://d-nb.info/gnd/104160055
86823116,http://d-nb.info/gnd/10251044X
86822829,http://d-nb.info/gnd/102407126
86822330,http://d-nb.info/gnd/101363184
86822195,http://d-nb.info/gnd/101056583
86821075,http://d-nb.info/gnd/10082479X
86820818,http://d-nb.info/gnd/10044220X
86820699,http://d-nb.info/gnd/100369235
86820451,http://d-nb.info/gnd/100227392
08708693X,http://d-nb.info/gnd/118746235
87085968,http://d-nb.info/gnd/118745263
87085437,http://d-nb.info/gnd/118744739
87085364,http://d-nb.info/gnd/118744658
87085267,http://d-nb.info/gnd/118744550
87085208,http://d-nb.info/gnd/118744496
08708516X,http://d-nb.info/gnd/118744453
87084775,http://d-nb.info/gnd/118744062
08708466X,http://d-nb.info/gnd/118743953
87083833,http://d-nb.info/gnd/118743112
87083604,http://d-nb.info/gnd/118742884
87083434,http://d-nb.info/gnd/11874271X
87083361,http://d-nb.info/gnd/118742647
87083183,http://d-nb.info/gnd/118742469
87082098,http://d-nb.info/gnd/118741373
87081512,http://d-nb.info/gnd/118740792
87081326,http://d-nb.info/gnd/118740601
87081148,http://d-nb.info/gnd/118740423
08708113X,http://d-nb.info/gnd/118740415
08708080X,http://d-nb.info/gnd/118740083
87080710,http://d-nb.info/gnd/118739999
87080656,http://d-nb.info/gnd/11873993X
87080583,http://d-nb.info/gnd/118739867
87080540,http://d-nb.info/gnd/118739824
87080141,http://d-nb.info/gnd/118739425
87079542,http://d-nb.info/gnd/118738828
87079429,http://d-nb.info/gnd/118738704
87079372,http://d-nb.info/gnd/118738658
87079348,http://d-nb.info/gnd/118738623
87079305,http://d-nb.info/gnd/118738585
87079275,http://d-nb.info/gnd/118738550
87078910,http://d-nb.info/gnd/118738194
87078139,http://d-nb.info/gnd/118737406
08707737X,http://d-nb.info/gnd/118736639
87077167,http://d-nb.info/gnd/118736426
87077159,http://d-nb.info/gnd/118736418
87076993,http://d-nb.info/gnd/118736256
87076535,http://d-nb.info/gnd/118735799
87075555,http://d-nb.info/gnd/118734814
87075539,http://d-nb.info/gnd/118734792
87075431,http://d-nb.info/gnd/118734695
87075288,http://d-nb.info/gnd/118734547
08707527X,http://d-nb.info/gnd/118734539
87075032,http://d-nb.info/gnd/118734296
87074710,http://d-nb.info/gnd/118733974
87074532,http://d-nb.info/gnd/118733796
87074443,http://d-nb.info/gnd/118733702
87074028,http://d-nb.info/gnd/118733281
08707365X,http://d-nb.info/gnd/118732919
87073315,http://d-nb.info/gnd/118732579
87073145,http://d-nb.info/gnd/118732404
87072831,http://d-nb.info/gnd/118732099
87072823,http://d-nb.info/gnd/118732080
87072742,http://d-nb.info/gnd/118732005
87072343,http://d-nb.info/gnd/118731599
87072122,http://d-nb.info/gnd/118731378
87071894,http://d-nb.info/gnd/118731149
87071789,http://d-nb.info/gnd/118731033
87071533,http://d-nb.info/gnd/118730789
87071355,http://d-nb.info/gnd/118730606
87070758,http://d-nb.info/gnd/118730002
87070669,http://d-nb.info/gnd/118729918
87070642,http://d-nb.info/gnd/118729896
87070243,http://d-nb.info/gnd/118729497
87070219,http://d-nb.info/gnd/118729446
87070200,http://d-nb.info/gnd/118729438
87070146,http://d-nb.info/gnd/118729373
87069741,http://d-nb.info/gnd/118728970
87069687,http://d-nb.info/gnd/118728911
87069644,http://d-nb.info/gnd/118728873
87069377,http://d-nb.info/gnd/118728601
87069350,http://d-nb.info/gnd/11872858X
87069229,http://d-nb.info/gnd/118728458
87069180,http://d-nb.info/gnd/118728415
87069121,http://d-nb.info/gnd/118728350
87068907,http://d-nb.info/gnd/11872813X
87068745,http://d-nb.info/gnd/118727974
87068737,http://d-nb.info/gnd/118727966
87068729,http://d-nb.info/gnd/118727958
87068575,http://d-nb.info/gnd/11872780X
87068540,http://d-nb.info/gnd/11872777X
87068508,http://d-nb.info/gnd/118727737
87068494,http://d-nb.info/gnd/118727729
08706832X,http://d-nb.info/gnd/118727559
87068109,http://d-nb.info/gnd/118727338
87067927,http://d-nb.info/gnd/11872715X
87067145,http://d-nb.info/gnd/118726374
08706698X,http://d-nb.info/gnd/118726218
87066823,http://d-nb.info/gnd/118726056
87066777,http://d-nb.info/gnd/118726005
87066750,http://d-nb.info/gnd/11872598X
87066742,http://d-nb.info/gnd/118725971
08706586X,http://d-nb.info/gnd/118725084
87065703,http://d-nb.info/gnd/118724924
87065665,http://d-nb.info/gnd/118724886
87065606,http://d-nb.info/gnd/118724827
87065401,http://d-nb.info/gnd/118724614
87065118,http://d-nb.info/gnd/118724320
08706507X,http://d-nb.info/gnd/118724282
87064987,http://d-nb.info/gnd/118724193
87064650,http://d-nb.info/gnd/118723863
87064197,http://d-nb.info/gnd/118723405
87064065,http://d-nb.info/gnd/118723278
87064030,http://d-nb.info/gnd/118723243
87063948,http://d-nb.info/gnd/118723154
87063875,http://d-nb.info/gnd/118723081
87063832,http://d-nb.info/gnd/118723049
87063751,http://d-nb.info/gnd/118722964
87063689,http://d-nb.info/gnd/118722891
87063522,http://d-nb.info/gnd/118722735
87063158,http://d-nb.info/gnd/118722360
87061996,http://d-nb.info/gnd/118721208
87061988,http://d-nb.info/gnd/118721194
87061473,http://d-nb.info/gnd/118720686
87060779,http://d-nb.info/gnd/11871998X
87060760,http://d-nb.info/gnd/118719971
08706037X,http://d-nb.info/gnd/118719580
87060329,http://d-nb.info/gnd/11871953X
87060264,http://d-nb.info/gnd/118719475
87060035,http://d-nb.info/gnd/118719246
87059444,http://d-nb.info/gnd/118718657
87059258,http://d-nb.info/gnd/118718460
87059045,http://d-nb.info/gnd/118718258
87058995,http://d-nb.info/gnd/118718207
87058952,http://d-nb.info/gnd/118718169
87058812,http://d-nb.info/gnd/118718029
87058790,http://d-nb.info/gnd/118718002
87058782,http://d-nb.info/gnd/118717995
87058529,http://d-nb.info/gnd/118717731
87058308,http://d-nb.info/gnd/118717510
87057735,http://d-nb.info/gnd/118716948
87057492,http://d-nb.info/gnd/118716700
87057018,http://d-nb.info/gnd/118716220
87056941,http://d-nb.info/gnd/118716158
87056682,http://d-nb.info/gnd/118715895
08705664X,http://d-nb.info/gnd/118715852
87056410,http://d-nb.info/gnd/118715623
87055473,http://d-nb.info/gnd/118714678
87055392,http://d-nb.info/gnd/118714597
87055376,http://d-nb.info/gnd/118714570
87055147,http://d-nb.info/gnd/118714341
87055007,http://d-nb.info/gnd/118714201
87054663,http://d-nb.info/gnd/118713868
87054523,http://d-nb.info/gnd/118713728
87054442,http://d-nb.info/gnd/118713647
87054361,http://d-nb.info/gnd/118713566
87053896,http://d-nb.info/gnd/118713094
87053721,http://d-nb.info/gnd/118712926
87052954,http://d-nb.info/gnd/118712152
87052938,http://d-nb.info/gnd/118712136
87052911,http://d-nb.info/gnd/11871211X
08705289X,http://d-nb.info/gnd/118712098
87052865,http://d-nb.info/gnd/118712063
87052784,http://d-nb.info/gnd/118711989
87052725,http://d-nb.info/gnd/11871192X
87052628,http://d-nb.info/gnd/118711822
87052490,http://d-nb.info/gnd/118711695
87052458,http://d-nb.info/gnd/118711652
87052393,http://d-nb.info/gnd/118711598
87051974,http://d-nb.info/gnd/118711172
08705194X,http://d-nb.info/gnd/118711148
87051915,http://d-nb.info/gnd/118711113
87051877,http://d-nb.info/gnd/118711075
87051788,http://d-nb.info/gnd/118710982
08705101X,http://d-nb.info/gnd/118710214
87050897,http://d-nb.info/gnd/118710095
87050757,http://d-nb.info/gnd/11870995X
87050749,http://d-nb.info/gnd/118709941
87050056,http://d-nb.info/gnd/118709259
87049988,http://d-nb.info/gnd/118709186
